Name,Value
Alabama,65.2
Arizona,64.6
Arkansas,64.1
California,62.1
Colorado,48.2
Connecticut,56.1
Delaware,60.2
Florida,73.4
Georgia,65
Idaho,46.1
Illinois,56.7
Indiana,56.4
Iowa,53.4
Kansas,57.8
Kentucky,59.2
Louisiana,69.4
Maine,51.7
Maryland,59.6
Massachusetts,55.9
Michigan,50.6
Minnesota,47.7
Mississippi,66.8
Missouri,58.9
Montana,42.4
Nebraska,51.2
Nevada,52.4
New Hampshire,52.3
New Jersey,58.2
New Mexico,57.5
New York,53.1
North Carolina,61
North Dakota,43.8
Ohio,55.8
Oklahoma,62.7
Oregon,50
Pennsylvania,54.1
Rhode Island,57
South Carolina,63.9
South Dakota,47.3
Tennessee,61
Texas,68.5
Utah,51
Vermont,51.6
Virginia,59
Washington,49.2
West Virginia,55.9
Wisconsin,49.4
Wyoming,43.5
Alaska,27.8
Hawaii,85
District of Columbia,63.1
Puerto Rico,85.4
